ENTITY_ID,Operator,12 Month Cum BOE (20:1),Lat,Long,Bakken, Lateral Length ,Slickwater,"Proppant, mmlbs","Fluid, mbbl"
128637363,Whiting,"95,000",48.1,-103.2,1," 9,737 ",0, 6.3 , 81.2 
128900772,WPX,"171,000",47.8,-102.8,0," 9,501 ",0, 6.1 , 112.8 
128611023,Whiting,"65,000",48.1,-103.3,0," 8,152 ",0, 5.3 , 83.4 
128900803,Continental,"117,000",47.9,-103.1,1," 9,166 ",0, 5.9 , 92.4 
129014651,Marathon,"149,000",47.9,-102.5,1," 9,988 ",0, 6.5 , 70.3 
128900787,Continental,"101,000",47.9,-103.1,0," 9,309 ",0, 6.0 , 90.5 
128953269,EOG,"59,000",48.0,-102.3,1," 6,766 ",1, 4.4 , 89.5 
128901491,Continental,"71,000",47.9,-103.5,0," 9,439 ",0, 6.1 , 123.5 
128732082,Oasis,"119,000",48.0,-103.5,1," 9,671 ",0, 6.3 , 60.4 
128914968,Continental,"72,000",48.2,-103.2,0," 9,187 ",0, 6.0 , 124.4 
128771267,Slawson,"94,000",47.9,-102.5,0," 9,298 ",0, 6.1 , 98.2 
128829435,Continental,"78,000",47.9,-103.5,0," 9,574 ",0, 6.2 , 120.6 
128829825,Continental,"61,000",48.2,-103.2,0," 12,456 ",0, 8.1 , 163.9 
128732077,Statoil,"32,000",47.9,-103.6,0," 10,091 ",0, 6.6 , 82.3 
128530402,Whiting,"118,000",48.1,-103.3,1," 8,979 ",0, 5.9 , 83.5 
128644550,Whiting,"156,000",48.1,-103.3,1," 11,190 ",0, 7.3 , 97.3 
128349215,WPX,"192,000",47.8,-102.5,1," 9,891 ",0, 6.5 , 58.9 
129026950,EOG,"42,000",48.0,-102.3,1," 5,269 ",1, 3.5 , 65.3 
128984061,Continental,"147,000",48.0,-103.5,1," 11,945 ",0, 7.9 , 164.6 
128901525,Continental,"95,000",47.9,-103.5,0," 9,658 ",0, 6.4 , 120.6 
128829531,Continental,"90,000",47.9,-103.5,1," 9,457 ",0, 6.3 , 120.6 
128530458,Whiting,"103,000",48.2,-103.4,0," 8,677 ",0, 5.8 , 79.0 
128530748,Whiting,"142,000",48.2,-103.4,1," 9,735 ",0, 6.5 , 101.6 
128516965,HRC,"132,000",47.6,-102.7,1," 9,402 ",0, 6.3 , 73.8 
128637655,Whiting,"71,000",48.1,-103.2,0," 9,774 ",0, 6.5 , 92.7 
128914568,Marathon,"89,000",47.4,-102.6,0," 9,972 ",0, 6.7 , 67.7 
129097383,Continental,"69,000",48.2,-103.5,0," 9,287 ",0, 6.2 , 113.1 
128901506,ConocoPhillips,"145,000",47.8,-103.0,1," 9,657 ",0, 6.5 , 88.2 
128914599,Continental,"94,000",48.1,-103.4,0," 9,613 ",0, 6.5 , 142.5 
128531097,Whiting,"103,000",48.1,-103.3,1," 8,755 ",0, 5.9 , 73.3 
128801293,Continental,"94,000",47.9,-103.5,0," 9,758 ",0, 6.6 , 121.7 
129014741,ConocoPhillips,"213,000",47.8,-102.9,1," 9,481 ",0, 6.4 , 92.9 
129027044,EOG,"81,000",48.0,-102.2,1," 5,965 ",1, 4.0 , 79.8 
129027020,Continental,"107,000",47.5,-102.8,1," 9,032 ",0, 6.1 , 118.4 
129027286,EOG,"67,000",48.0,-102.2,1," 4,442 ",1, 3.0 , 59.9 
125426581,Slawson,"88,000",48.0,-102.5,1," 4,221 ",0, 2.9 , 34.0 
128984244,SM Energy,"79,000",47.9,-103.4,0," 9,154 ",0, 6.2 , 94.2 
128610881,Whiting,"94,000",47.7,-103.3,1," 9,129 ",0, 6.2 , 92.2 
128575391,Whiting,"134,000",48.2,-103.2,1," 10,331 ",0, 7.1 , 91.7 
128953024,SM Energy,"79,000",47.9,-103.4,0," 9,089 ",0, 6.2 , 98.7 
128943518,WPX,"191,000",47.9,-102.7,0," 9,674 ",0, 6.6 , 118.7 
128575357,Whiting,"102,000",47.7,-103.2,1," 9,221 ",0, 6.3 , 86.3 
128667258,Whiting,"98,000",48.1,-103.3,1," 8,656 ",0, 6.0 , 81.9 
129014617,Marathon,"198,000",47.9,-102.5,1," 9,850 ",0, 6.8 , 67.7 
129015120,Continental,"48,000",48.2,-103.7,1," 4,132 ",1, 2.9 , 163.8 
128914548,Petro-Hunt,"78,000",48.2,-103.4,0," 4,336 ",0, 3.0 , 55.8 
128829314,ConocoPhillips,"127,000",47.8,-103.0,0," 9,632 ",0, 6.7 , 95.4 
128593921,Whiting,"126,000",48.2,-103.2,0," 9,690 ",0, 6.7 , 95.3 
128943822,Continental,"152,000",48.2,-102.7,1," 10,043 ",1, 7.0 , 377.3 
128637264,ConocoPhillips,"88,000",47.5,-102.6,0," 10,012 ",0, 7.0 , 115.9 
128593215,Whiting,"81,000",48.2,-103.2,0," 9,181 ",0, 6.4 , 86.1 
128667268,Continental,"115,000",48.2,-103.2,1," 8,381 ",0, 5.9 , 124.8 
129043119,EOG,"149,000",48.0,-102.2,1," 12,118 ",1, 8.5 , 133.0 
128575376,Whiting,"141,000",48.2,-103.2,1," 10,539 ",0, 7.4 , 97.7 
128983961,Continental,"155,000",48.0,-103.5,1," 11,106 ",0, 7.8 , 151.0 
128953525,WPX,"211,000",47.8,-102.7,1," 8,137 ",0, 5.8 , 104.1 
128667173,Whiting,"122,000",48.1,-103.3,1," 8,727 ",0, 6.2 , 77.1 
128829360,Whiting,"109,000",48.1,-102.5,1," 3,228 ",1, 2.3 , 90.7 
128628751,Slawson,"95,000",48.0,-102.5,0," 9,863 ",0, 7.0 , 59.5 
128243663,Statoil,"89,000",48.2,-103.7,1," 9,671 ",0, 6.9 , 93.8 
128829903,ConocoPhillips,"119,000",47.5,-102.8,0," 10,156 ",0, 7.3 , 97.9 
128667328,Continental,"81,000",48.2,-103.2,0," 8,281 ",0, 6.0 , 123.2 
128944172,Petro-Hunt,"96,000",48.2,-103.4,1," 4,445 ",0, 3.2 , 43.1 
128562274,Whiting,"120,000",48.2,-103.4,1," 8,715 ",0, 6.3 , 78.4 
128953040,Continental,"120,000",48.2,-103.2,0," 9,409 ",0, 6.8 , 168.2 
128610934,Whiting,"109,000",47.7,-103.3,1," 9,254 ",0, 6.7 , 93.7 
128984051,Continental,"96,000",48.1,-103.5,0," 10,210 ",0, 7.4 , 170.7 
128915069,Continental,"122,000",48.3,-103.3,0," 9,664 ",0, 7.1 , 140.3 
128594093,Whiting,"147,000",48.2,-103.2,1," 11,183 ",0, 8.2 , 110.4 
128998199,Oasis,"230,000",48.1,-102.6,1," 9,549 ",1, 7.0 , 80.5 
128943754,ConocoPhillips,"207,000",47.8,-103.0,1," 9,565 ",0, 7.1 , 97.1 
128953106,Continental,"68,000",48.1,-102.7,0," 8,141 ",0, 6.0 , 91.7 
128952930,SM Energy,"161,000",47.9,-103.4,1," 8,919 ",0, 6.6 , 84.9 
128984121,Continental,"51,000",48.0,-103.7,0," 12,380 ",0, 9.3 , 176.6 
128901429,Continental,"104,000",48.3,-103.2,0," 9,655 ",0, 7.3 , 133.7 
127870632,Hess,"88,000",48.3,-102.7,1," 8,806 ",0, 6.6 , 73.8 
128953129,Continental,"94,000",48.0,-102.6,0," 10,126 ",0, 7.7 , 127.8 
128953053,Continental,"115,000",48.1,-102.7,0," 8,083 ",0, 6.1 , 96.8 
128829323,ConocoPhillips,"47,000",47.5,-102.8,0," 9,123 ",0, 6.9 , 95.1 
129014682,ConocoPhillips,"128,000",47.5,-102.7,1," 9,832 ",0, 7.5 , 78.6 
128952980,Continental,"65,000",48.1,-102.7,0," 8,251 ",0, 6.3 , 93.4 
128901508,Continental,"149,000",48.1,-102.7,0," 10,630 ",0, 8.2 , 136.1 
128771317,QEP,"230,000",47.8,-102.8,1," 9,709 ",0, 7.5 , 111.9 
128984164,Continental,"146,000",48.0,-102.6,0," 10,051 ",0, 7.8 , 129.4 
128953536,Continental,"90,000",48.1,-102.7,1," 8,279 ",0, 6.4 , 94.4 
128213513,Zavanna,"120,000",48.2,-103.5,1," 5,982 ",1, 4.6 , 145.7 
128943619,QEP,"141,000",47.7,-102.8,0," 10,178 ",0, 8.0 , 109.0 
128914694,QEP,"134,000",47.7,-102.9,1," 9,931 ",0, 7.8 , 104.4 
129014825,ConocoPhillips,"62,000",47.5,-102.7,0," 9,185 ",0, 7.2 , 70.5 
128771372,QEP,"186,000",47.8,-102.8,0," 9,921 ",0, 7.8 , 116.1 
129014845,ConocoPhillips,"115,000",47.5,-102.7,1," 9,239 ",0, 7.3 , 63.8 
128516839,HRC,"232,000",47.6,-102.6,1," 9,411 ",0, 7.5 , 84.8 
128952937,Continental,"98,000",48.0,-102.6,0," 10,309 ",0, 8.2 , 132.4 
128952938,Continental,"92,000",48.0,-102.6,0," 10,016 ",0, 8.0 , 155.3 
128771331,QEP,"193,000",47.8,-102.8,1," 9,731 ",0, 7.8 , 110.5 
129014766,Oasis,"222,000",48.1,-102.7,1," 10,424 ",0, 8.3 , 132.0 
128829951,ConocoPhillips,"121,000",47.5,-102.8,1," 8,613 ",0, 6.9 , 95.7 
128984122,ConocoPhillips,"122,000",47.9,-103.1,0," 9,846 ",0, 7.9 , 271.8 
129015166,Oasis,"166,000",48.1,-102.7,0," 9,630 ",0, 7.8 , 144.5 
129014755,Oasis,"136,000",48.0,-103.6,0," 9,501 ",0, 7.7 , 139.2 
128771332,QEP,"160,000",47.8,-102.8,0," 9,866 ",0, 8.1 , 116.6 
128984001,Continental,"89,000",48.3,-103.2,0," 9,525 ",0, 7.8 , 164.2 
128732028,Continental,"92,000",48.0,-103.4,0," 9,255 ",0, 7.6 , 111.9 
128997721,Oasis,"160,000",48.0,-103.6,1," 9,375 ",0, 7.7 , 121.2 
128914769,QEP,"209,000",47.7,-102.9,0," 10,075 ",0, 8.3 , 109.7 
128943876,QEP,"148,000",47.7,-102.9,1," 4,684 ",0, 3.9 , 52.9 
128628642,Slawson,"119,000",48.0,-102.5,1," 8,583 ",0, 7.1 , 62.0 
128953049,Continental,"94,000",48.2,-103.3,0," 9,551 ",0, 7.9 , 155.7 
128944239,Continental,"242,000",48.1,-102.7,0," 9,373 ",0, 7.7 , 164.1 
128943898,QEP,"128,000",47.7,-102.8,1," 10,013 ",0, 8.3 , 111.5 
128943651,QEP,"138,000",47.7,-102.8,1," 9,912 ",0, 8.3 , 110.4 
128943618,QEP,"174,000",47.7,-102.8,1," 9,899 ",0, 8.3 , 111.1 
128953196,Whiting,"146,000",48.0,-102.5,1," 9,570 ",1, 8.0 , 163.4 
128731696,Continental,"122,000",48.2,-102.7,0," 9,590 ",0, 8.1 , 163.7 
128914572,QEP,"227,000",47.7,-102.9,1," 9,868 ",0, 8.3 , 110.3 
128914723,Continental,"211,000",47.9,-103.0,0," 9,333 ",0, 7.9 , 177.6 
128943582,QEP,"136,000",47.7,-102.8,0," 9,750 ",0, 8.3 , 111.5 
128944212,QEP,"236,000",47.7,-102.9,1," 9,742 ",0, 8.3 , 109.2 
128261821,Oasis,"150,000",48.0,-103.5,1," 10,001 ",0, 8.5 , 81.7 
128562008,HRC,"129,000",48.0,-102.7,1," 9,540 ",0, 8.1 , 73.8 
128545185,Statoil,"41,000",48.3,-103.7,0," 9,528 ",0, 8.1 , 95.0 
128771412,Hess,"172,000",47.5,-102.9,1," 5,041 ",0, 4.3 , 98.2 
128943667,Continental,"83,000",48.0,-103.4,0," 9,926 ",0, 8.5 , 176.8 
128914505,Continental,"233,000",47.9,-103.0,1," 9,348 ",0, 8.0 , 167.2 
128915060,EOG,"44,000",48.0,-102.3,1," 4,149 ",1, 3.6 , 63.3 
128953262,Continental,"123,000",47.8,-103.2,1," 9,337 ",0, 8.1 , 177.9 
128953270,Continental,"126,000",48.1,-102.6,0," 9,450 ",0, 8.2 , 198.6 
128637206,Slawson,"72,000",48.2,-103.4,1," 7,460 ",0, 6.5 , 73.8 
128575384,HRC,"186,000",48.0,-102.7,1," 9,567 ",0, 8.3 , 70.9 
128243540,Whiting,"130,000",48.3,-103.6,1," 9,239 ",1, 8.0 , 235.7 
128829390,Slawson,"42,000",48.2,-103.4,1," 3,862 ",0, 3.4 , 35.5 
128731610,HRC,"105,000",47.6,-102.7,1," 9,637 ",0, 8.4 , 174.1 
128943596,ConocoPhillips,"103,000",47.8,-103.0,0," 9,981 ",0, 8.8 , 110.5 
128943897,QEP,"128,000",47.7,-102.8,0," 10,098 ",0, 8.9 , 118.9 
128829901,SHD,"122,000",47.9,-102.8,0," 4,063 ",0, 3.6 , 55.2 
128801283,Continental,"39,000",48.1,-103.7,0," 9,724 ",0, 8.6 , 126.0 
129026883,Statoil,"99,000",48.0,-103.3,0," 10,120 ",0, 8.9 , 144.1 
128984008,QEP,"218,000",47.8,-102.8,1," 9,835 ",0, 8.7 , 114.2 
128943873,SHD,"80,000",47.9,-102.8,0," 4,446 ",0, 3.9 , 55.1 
128801296,Slawson,"65,000",47.9,-102.5,0," 9,077 ",0, 8.0 , 134.3 
129573780,Oasis,"203,000",48.1,-102.6,1," 9,719 ",0, 8.6 , 156.5 
128261442,EOG,"196,000",47.9,-102.2,1," 9,667 ",0, 8.6 , 118.5 
128829376,SHD,"125,000",47.9,-102.8,1," 4,405 ",0, 3.9 , 58.3 
128943792,QEP,"231,000",47.7,-102.9,0," 9,427 ",0, 8.4 , 110.5 
128984026,QEP,"136,000",47.6,-102.4,0," 10,235 ",0, 9.1 , 127.6 
128731752,Continental,"146,000",47.9,-103.3,1," 9,419 ",0, 8.4 , 129.3 
128667006,Enerplus,"134,000",47.6,-102.6,1," 8,366 ",0, 7.5 , 100.8 
128900914,Oasis,"56,000",48.3,-103.6,0," 9,460 ",0, 8.5 , 949.9 
128731596,Continental,"167,000",48.0,-103.4,1," 9,605 ",0, 8.6 , 119.5 
128829414,Enerplus,"479,000",47.8,-102.6,1," 4,256 ",0, 3.8 , 53.5 
128943791,QEP,"181,000",47.7,-102.9,1," 9,959 ",0, 9.0 , 113.1 
128801270,Continental,"76,000",48.1,-103.7,0," 9,611 ",0, 8.6 , 120.9 
128628833,Enerplus,"126,000",47.8,-102.7,0," 10,016 ",0, 9.1 , 111.8 
128914754,EOG,"60,000",48.0,-102.3,1," 3,949 ",1, 3.6 , 69.7 
128667027,Enerplus,"121,000",47.6,-102.6,0," 7,653 ",0, 6.9 , 88.2 
128610847,Enerplus,"236,000",47.8,-102.7,1," 9,953 ",0, 9.1 , 121.0 
128953029,EOG,"119,000",48.0,-102.2,1," 8,153 ",1, 7.5 , 147.2 
129026884,Statoil,"140,000",48.0,-103.3,0," 9,981 ",0, 9.2 , 152.8 
128610817,Enerplus,"252,000",47.8,-102.7,1," 9,965 ",0, 9.2 , 122.9 
128943718,Enerplus,"294,000",47.8,-102.8,1," 13,868 ",0, 12.9 , 140.1 
128998217,Enerplus,"253,000",47.8,-102.8,0," 13,961 ",0, 13.0 , 213.6 
128953260,Continental,"100,000",47.8,-103.2,0," 8,844 ",0, 8.3 , 145.2 
129014815,Oasis,"26,000",48.3,-103.7,0," 10,072 ",0, 9.4 , 163.1 
128611225,Petro-Hunt,"162,000",48.0,-103.0,0," 10,022 ",0, 9.4 , 89.3 
128953206,EOG,"89,000",48.0,-102.2,1," 8,708 ",1, 8.2 , 157.8 
128984182,QEP,"107,000",47.7,-102.8,1," 10,010 ",0, 9.4 , 121.9 
128731593,Slawson,"60,000",48.0,-102.4,0," 9,422 ",0, 8.8 , 129.3 
128953130,EOG,"90,000",48.0,-102.2,1," 5,245 ",1, 4.9 , 99.8 
128953550,EOG,"73,000",48.0,-102.2,1," 5,196 ",1, 4.9 , 145.8 
128771436,Continental,"90,000",47.9,-103.3,0," 9,494 ",0, 8.9 , 128.1 
129027320,Oasis,"105,000",48.2,-103.7,0," 9,858 ",0, 9.3 , 178.0 
128349310,Enerplus,"62,000",47.8,-102.7,1," 4,395 ",0, 4.1 , 27.6 
128637617,Enerplus,"145,000",47.8,-102.7,1," 5,265 ",0, 5.0 , 73.3 
128984046,QEP,"142,000",47.6,-102.4,0," 10,060 ",0, 9.5 , 143.2 
128516999,EOG,"324,000",48.1,-102.3,1," 10,999 ",0, 10.4 , 143.5 
128997856,QEP,"225,000",47.7,-102.9,0," 9,600 ",0, 9.1 , 111.3 
128998205,QEP,"151,000",47.9,-102.4,0," 9,598 ",0, 9.1 , 125.5 
128953194,Slawson,"117,000",48.0,-102.4,1," 4,802 ",0, 4.6 , 66.3 
128984468,QEP,"211,000",47.7,-102.8,0," 9,799 ",0, 9.3 , 130.5 
128479486,EOG,"195,000",48.1,-102.2,1," 10,756 ",0, 10.2 , 140.9 
128610816,EOG,"223,000",47.8,-102.7,0," 8,851 ",0, 8.5 , 100.4 
128984490,QEP,"128,000",47.7,-102.8,0," 10,207 ",0, 9.7 , 124.0 
128593473,EOG,"261,000",48.2,-102.3,1," 9,968 ",0, 9.5 , 141.8 
129097441,QEP,"227,000",47.7,-102.9,0," 9,580 ",0, 9.2 , 133.7 
128943816,QEP,"169,000",47.7,-102.8,1," 10,077 ",0, 9.6 , 117.5 
129082996,EOG,"187,000",48.0,-102.2,1," 8,554 ",1, 8.2 , 176.4 
128516937,EOG,"381,000",47.9,-102.8,1," 9,785 ",0, 9.4 , 109.3 
128530389,EOG,"204,000",48.0,-102.3,1," 12,464 ",0, 12.0 , 150.5 
128132998,EOG,"210,000",48.0,-102.3,1," 6,475 ",0, 6.2 , 75.3 
128997725,QEP,"168,000",47.7,-102.8,0," 10,080 ",0, 9.7 , 120.3 
128593419,EOG,"240,000",48.2,-102.3,1," 11,744 ",0, 11.3 , 182.5 
128335731,EOG,"104,000",47.8,-102.7,0," 4,870 ",0, 4.7 , 80.8 
128997829,QEP,"254,000",47.7,-102.9,1," 10,039 ",0, 9.7 , 115.9 
128335399,EOG,"398,000",48.0,-102.8,0," 14,289 ",0, 13.8 , 157.1 
128561857,Enerplus,"183,000",47.7,-102.6,1," 9,448 ",0, 9.1 , 90.2 
128562348,Enerplus,"185,000",47.7,-102.6,0," 9,430 ",0, 9.1 , 90.0 
129071726,EOG,"114,000",48.0,-102.2,1," 5,673 ",1, 5.5 , 92.7 
129097017,Oasis,"155,000",48.0,-103.6,1," 9,535 ",0, 9.3 , 174.1 
128953075,Oasis,"143,000",48.2,-103.7,1," 9,651 ",0, 9.4 , 166.5 
128984060,QEP,"194,000",47.7,-102.8,1," 10,054 ",0, 9.8 , 124.5 
128771682,Enerplus,"299,000",47.8,-102.8,0," 11,815 ",0, 11.5 , 154.1 
129097411,QEP,"158,000",47.8,-102.9,0," 9,528 ",0, 9.3 , 120.7 
129014768,QEP,"261,000",47.8,-102.9,0," 9,800 ",0, 9.6 , 115.5 
128953107,EOG,"61,000",48.0,-102.2,1," 4,819 ",1, 4.7 , 96.4 
128731744,Slawson,"73,000",47.9,-102.5,0," 9,028 ",0, 8.8 , 146.4 
128997865,Enerplus,"185,000",47.8,-102.7,0," 9,614 ",0, 9.4 , 149.1 
128984099,QEP,"143,000",47.7,-102.8,1," 9,787 ",0, 9.6 , 113.9 
128359890,EOG,"194,000",47.9,-102.2,1," 10,673 ",0, 10.4 , 99.6 
128984039,QEP,"111,000",47.6,-102.4,1," 10,074 ",0, 9.9 , 136.6 
128530603,EOG,"295,000",48.0,-102.3,1," 11,121 ",0, 10.9 , 132.4 
128984230,QEP,"212,000",47.7,-102.8,1," 9,984 ",0, 9.8 , 123.3 
128997926,QEP,"208,000",47.7,-102.8,1," 10,055 ",0, 9.9 , 120.0 
128637329,Enerplus,"135,000",47.6,-102.5,1," 9,351 ",0, 9.2 , 126.7 
128801245,HRC,"169,000",47.6,-102.6,0," 9,471 ",0, 9.3 , 193.7 
129015082,QEP,"212,000",47.7,-102.9,0," 9,879 ",0, 9.7 , 146.9 
128997703,Enerplus,"222,000",47.8,-102.7,1," 10,139 ",0, 10.0 , 150.4 
128611002,EOG,"259,000",48.0,-102.3,1," 10,042 ",0, 9.9 , 137.0 
128637614,Enerplus,"115,000",47.6,-102.5,0," 9,320 ",0, 9.2 , 121.2 
128628722,EOG,"324,000",48.1,-102.3,1," 10,047 ",0, 9.9 , 138.7 
128915006,QEP,"126,000",47.7,-102.8,0," 9,932 ",0, 9.8 , 123.1 
128983994,Enerplus,"165,000",47.7,-102.6,0," 9,160 ",0, 9.0 , 116.7 
128998201,QEP,"112,000",47.9,-102.4,0," 9,681 ",0, 9.5 , 127.5 
129071433,Oasis,"124,000",48.3,-103.7,1," 9,381 ",0, 9.2 , 137.6 
128479938,EOG,"185,000",48.0,-102.8,1," 14,727 ",0, 14.6 , 157.0 
129097396,QEP,"164,000",47.7,-102.9,0," 9,569 ",0, 9.5 , 131.5 
128998136,QEP,"142,000",47.9,-102.4,1," 9,660 ",0, 9.6 , 128.7 
128479383,EOG,"178,000",48.0,-102.8,0," 14,463 ",0, 14.3 , 149.1 
128637368,Enerplus,"136,000",47.6,-102.5,1," 10,037 ",0, 10.0 , 125.3 
128953154,EOG,"84,000",48.0,-102.2,1," 5,617 ",1, 5.6 , 111.9 
128771211,Enerplus,"181,000",47.7,-102.6,1," 9,330 ",0, 9.3 , 119.8 
128517068,EOG,"239,000",47.9,-102.2,1," 9,828 ",0, 9.8 , 132.7 
129015188,QEP,"249,000",47.8,-102.9,1," 9,700 ",0, 9.7 , 117.0 
128610999,EOG,"269,000",48.0,-102.3,1," 11,330 ",0, 11.3 , 156.9 
129015201,QEP,"219,000",47.7,-102.9,1," 9,630 ",0, 9.6 , 139.5 
128901023,Enerplus,"336,000",48.0,-102.8,0," 9,704 ",0, 9.7 , 127.9 
128984152,QEP,"289,000",47.8,-102.8,0," 9,944 ",0, 9.9 , 125.5 
128530482,EOG,"337,000",48.0,-102.2,1," 9,901 ",0, 9.9 , 125.4 
128984091,QEP,"180,000",47.6,-102.4,1," 9,954 ",0, 10.0 , 143.6 
128953014,QEP,"144,000",47.7,-102.9,0," 4,715 ",0, 4.7 , 63.5 
128335657,EOG,"165,000",48.1,-102.2,1," 6,912 ",0, 6.9 , 87.8 
128199558,EOG,"361,000",48.0,-102.3,1," 8,309 ",0, 8.4 , 111.4 
129014773,QEP,"249,000",47.7,-102.9,1," 9,620 ",0, 9.7 , 120.5 
128644604,Slawson,"116,000",48.2,-103.4,1," 8,005 ",0, 8.1 , 106.9 
128901442,Enerplus,"380,000",48.0,-102.8,1," 10,087 ",0, 10.2 , 131.7 
128335677,EOG,"135,000",47.8,-102.7,1," 4,580 ",0, 4.6 , 49.9 
129014644,QEP,"235,000",47.8,-102.9,1," 9,851 ",0, 10.0 , 135.2 
128998184,QEP,"196,000",47.7,-102.8,1," 9,862 ",0, 10.0 , 119.3 
129097115,QEP,"164,000",47.8,-102.9,1," 9,542 ",0, 9.7 , 125.2 
129014764,QEP,"207,000",47.7,-102.9,0," 9,999 ",0, 10.2 , 136.8 
129027100,ConocoPhillips,"157,000",47.6,-103.1,0," 9,450 ",0, 9.6 , 123.9 
129042952,QEP,"218,000",47.8,-102.8,0," 8,627 ",0, 8.8 , 128.0 
128997655,QEP,"204,000",47.7,-102.8,0," 9,879 ",0, 10.1 , 135.4 
129097004,QEP,"224,000",47.8,-102.9,0," 9,413 ",0, 9.7 , 132.0 
129071728,EOG,"133,000",48.0,-102.2,1," 8,678 ",1, 8.9 , 165.6 
129042951,QEP,"212,000",47.8,-102.8,1," 9,613 ",0, 9.9 , 132.0 
127870679,Hess,"93,000",47.6,-102.9,1," 4,578 ",0, 4.7 , 44.7 
129097116,QEP,"144,000",47.8,-102.9,1," 9,296 ",0, 9.7 , 126.1 
128593618,Continental,"53,000",48.3,-103.2,0," 9,722 ",0, 10.1 , 57.2 
128545041,EOG,"151,000",47.9,-102.8,0," 8,604 ",0, 9.0 , 120.9 
128953045,QEP,"145,000",47.7,-102.9,0," 4,722 ",0, 5.0 , 67.7 
128531144,EOG,"193,000",47.9,-102.8,1," 8,201 ",0, 8.8 , 126.4 
128953081,QEP,"175,000",47.7,-102.9,1," 4,708 ",0, 5.1 , 66.8 
128335280,Oasis,"101,000",48.1,-103.6,1," 10,060 ",0, 10.9 , 79.3 
127870687,Hess,"147,000",47.6,-102.9,0," 4,248 ",0, 4.6 , 41.4 
128900887,Slawson,"88,000",48.2,-103.4,0," 7,132 ",0, 7.8 , 107.6 
128953181,EOG,"122,000",48.0,-102.2,1," 10,472 ",1, 11.5 , 276.7 
128943902,QEP,"212,000",47.7,-102.9,1," 4,695 ",0, 5.1 , 67.7 
128637635,Slawson,"84,000",48.0,-102.5,1," 4,270 ",0, 4.7 , 52.5 
128914558,EOG,"91,000",48.0,-102.3,1," 5,602 ",1, 6.2 , 105.4 
128943769,Continental,"170,000",48.2,-102.7,0," 9,520 ",0, 10.6 , 224.7 
128593352,Continental,"51,000",48.2,-103.2,0," 7,947 ",0, 8.8 , 60.7 
128611041,EOG,"348,000",48.1,-102.3,1," 21,193 ",0, 23.7 , 396.6 
128575379,Continental,"78,000",48.3,-103.2,1," 9,663 ",0, 11.0 , 63.9 
129071417,EOG,"123,000",48.0,-102.2,1," 5,008 ",1, 5.7 , 105.8 
128943490,SHD,"97,000",47.9,-102.8,1," 4,467 ",0, 5.1 , 74.0 
128984518,Continental,"108,000",48.3,-103.5,1," 4,283 ",0, 4.9 , 96.4 
129083044,EOG,"96,000",48.0,-102.2,1," 8,987 ",1, 10.3 , 182.1 
128953219,Slawson,"108,000",47.9,-102.8,1," 4,046 ",0, 4.7 , 60.2 
128953055,EOG,"130,000",48.0,-102.2,1," 6,135 ",1, 7.1 , 121.8 
129043020,EOG,"137,000",48.0,-102.2,1," 10,228 ",1, 11.9 , 226.7 
129043007,EOG,"245,000",48.0,-102.2,1," 10,108 ",1, 11.8 , 230.8 
128998197,Continental,"89,000",48.2,-103.5,1," 4,337 ",0, 5.1 , 94.6 
128275208,Whiting,"57,000",48.2,-102.5,0," 9,493 ",0, 11.2 , 38.1 
129071817,EOG,"101,000",48.0,-102.2,1," 6,618 ",1, 7.8 , 161.6 
129071358,EOG,"87,000",48.0,-102.2,1," 5,459 ",1, 6.5 , 125.2 
128943806,Petro-Hunt,"230,000",48.1,-102.9,0," 9,136 ",0, 10.9 , 93.9 
129043390,EOG,"176,000",48.0,-102.2,1," 10,751 ",1, 13.0 , 223.6 
129071824,EOG,"116,000",48.0,-102.2,1," 10,002 ",1, 12.1 , 194.8 
129083081,EOG,"253,000",48.0,-102.2,1," 8,504 ",1, 10.6 , 184.7 
128829844,EOG,"121,000",47.8,-102.7,1," 4,219 ",1, 5.3 , 102.9 
128628894,EOG,"163,000",48.0,-102.3,1," 6,086 ",0, 7.7 , 89.9 
128997845,EOG,"151,000",47.8,-102.7,1," 4,487 ",1, 5.6 , 102.9 
128998071,EOG,"107,000",47.8,-102.7,0," 4,891 ",1, 6.2 , 108.5 
128953153,EOG,"155,000",48.0,-102.2,1," 8,980 ",1, 11.3 , 210.4 
128829593,Continental,"35,000",48.0,-102.7,0," 4,931 ",0, 6.2 , 85.8 
128953232,EOG,"81,000",48.0,-102.2,1," 4,614 ",1, 5.9 , 135.9 
129027075,EOG,"65,000",48.0,-102.2,1," 4,841 ",1, 6.2 , 121.9 
128801446,ConocoPhillips,"105,000",47.8,-103.0,1," 9,610 ",0, 12.3 , 93.6 
128628753,EOG,"141,000",48.0,-102.3,1," 6,991 ",0, 8.9 , 103.8 
128997812,EOG,"93,000",48.0,-102.2,1," 8,858 ",1, 11.3 , 159.0 
129015187,EOG,"85,000",48.0,-102.2,1," 4,719 ",1, 6.0 , 127.3 
128984339,EOG,"269,000",48.0,-102.2,1," 11,500 ",1, 14.8 , 368.6 
128998183,EOG,"113,000",48.0,-102.2,1," 9,751 ",1, 12.5 , 184.7 
128953195,EOG,"158,000",48.0,-102.2,1," 11,341 ",1, 14.6 , 274.7 
